index,order_id,item_id,product_id,quantity,list_price,discount
3667,1267,2,27,1,999.99,0.07
3668,1267,3,108,1,449.99,0.2
3669,1267,4,95,1,299.99,0.05
3670,1268,1,68,2,449.99,0.07
3671,1268,2,87,2,189.99,0.07
3672,1268,3,59,2,2599.99,0.2
3673,1268,4,100,1,489.99,0.07
3674,1269,1,4,2,2899.99,0.2
3675,1269,2,7,1,3999.99,0.2
3676,1269,3,111,1,470.99,0.1
3677,1270,1,54,1,3199.99,0.2
3678,1271,1,25,2,499.99,0.1
3679,1271,2,50,2,5999.99,0.07
3680,1271,3,87,2,189.99,0.07
3681,1271,4,32,2,469.99,0.07
3682,1272,1,16,2,599.99,0.2
3683,1272,2,71,2,416.99,0.1
3684,1272,3,86,1,149.99,0.07
3685,1273,1,95,2,299.99,0.07
3686,1273,2,20,1,599.99,0.07
3687,1273,3,58,1,4999.99,0.2
3688,1274,1,81,1,1099.99,0.1
3689,1275,1,58,1,4999.99,0.07
3690,1275,2,30,1,999.99,0.1
3691,1276,1,18,2,449,0.2
3692,1276,2,58,1,4999.99,0.2
3693,1276,3,42,1,2299.99,0.05
3694,1276,4,24,2,549.99,0.2
3695,1276,5,78,2,647.99,0.2
3696,1277,1,56,2,5499.99,0.2
3697,1277,2,93,2,209.99,0.05
3698,1277,3,9,2,2999.99,0.1
3699,1277,4,4,1,2899.99,0.1
3700,1277,5,11,1,1680.99,0.2
3701,1278,1,103,2,551.99,0.1
3702,1278,2,32,1,469.99,0.1
3703,1279,1,9,2,2999.99,0.05
3704,1280,1,72,2,619.99,0.07
3705,1280,2,74,1,439.99,0.05
3706,1280,3,52,1,875.99,0.07
3707,1280,4,63,1,3499.99,0.2
3708,1281,1,36,1,832.99,0.05
3709,1281,2,49,2,3499.99,0.05
3710,1281,3,75,1,599.99,0.05
3711,1282,1,111,1,470.99,0.05
3712,1282,2,50,2,5999.99,0.2
3713,1283,1,61,2,4999.99,0.05
3714,1283,2,81,1,1099.99,0.2
3715,1283,3,7,1,3999.99,0.1
3716,1283,4,32,1,469.99,0.1
3717,1283,5,11,1,1680.99,0.2
3718,1284,1,101,1,339.99,0.07
3719,1284,2,8,1,1799.99,0.05
3720,1284,3,4,2,2899.99,0.05
3721,1285,1,78,2,647.99,0.07
3722,1285,2,93,1,209.99,0.1
3723,1285,3,69,2,416.99,0.2
3724,1285,4,6,1,469.99,0.1
3725,1286,1,109,2,416.99,0.2
3726,1286,2,81,2,1099.99,0.07
3727,1286,3,87,1,189.99,0.07
3728,1287,1,27,2,999.99,0.2
3729,1287,2,62,2,3499.99,0.1
3730,1287,3,103,1,551.99,0.1
3731,1287,4,100,2,489.99,0.05
3732,1288,1,73,1,749.99,0.2
3733,1288,2,64,2,489.99,0.2
3734,1288,3,62,2,3499.99,0.1
3735,1288,4,17,2,429,0.07
3736,1289,1,89,1,209.99,0.05
3737,1289,2,3,1,999.99,0.1
3738,1290,1,75,2,599.99,0.05
3739,1290,2,36,1,832.99,0.05
3740,1290,3,92,2,209.99,0.1
3741,1291,1,57,1,1999.99,0.1
3742,1291,2,58,2,4999.99,0.05
3743,1292,1,70,1,659.99,0.07
3744,1293,1,88,2,189.99,0.1
3745,1293,2,74,2,439.99,0.05
3746,1293,3,38,2,549.99,0.07
3747,1294,1,95,2,299.99,0.05
3748,1294,2,44,1,539.99,0.05
3749,1295,1,5,2,1320.99,0.2
3750,1295,2,61,1,4999.99,0.2
3751,1295,3,52,1,875.99,0.05
3752,1296,1,25,2,499.99,0.05
3753,1296,2,90,1,209.99,0.1
3754,1296,3,16,1,599.99,0.05
3755,1296,4,2,2,749.99,0.1
3756,1297,1,104,2,481.99,0.07
3757,1297,2,43,1,5299.99,0.05
3758,1297,3,51,2,6499.99,0.05
3759,1298,1,59,1,2599.99,0.05
3760,1298,2,110,2,470.99,0.07
3761,1299,1,14,2,269.99,0.1
3762,1299,2,101,1,339.99,0.05
3763,1299,3,75,1,599.99,0.05
3764,1299,4,52,2,875.99,0.2
3765,1300,1,101,2,339.99,0.07
3766,1300,2,58,2,4999.99,0.05
3767,1301,1,45,2,869.99,0.2
3768,1301,2,105,2,533.99,0.1
3769,1301,3,8,1,1799.99,0.2
3770,1302,1,38,1,549.99,0.05
3771,1302,2,20,2,599.99,0.1
3772,1302,3,56,2,5499.99,0.07
3773,1303,1,96,1,349.99,0.1
3774,1303,2,63,2,3499.99,0.2
3775,1303,3,108,1,449.99,0.1
3776,1303,4,73,1,749.99,0.1
3777,1303,5,24,2,549.99,0.1
3778,1304,1,80,1,761.99,0.05
3779,1304,2,99,2,299.99,0.05
3780,1304,3,102,1,489.99,0.2
3781,1304,4,17,1,429,0.05
3782,1305,1,85,1,329.99,0.2
3783,1305,2,9,1,2999.99,0.07
3784,1305,3,11,1,1680.99,0.05
3785,1305,4,91,2,349.99,0.05
3786,1306,1,103,2,551.99,0.05
3787,1306,2,81,2,1099.99,0.07
3788,1306,3,45,1,869.99,0.2
3789,1306,4,42,1,2299.99,0.2
3790,1306,5,9,2,2999.99,0.07
3791,1307,1,96,2,349.99,0.07
3792,1307,2,53,2,749.99,0.2
3793,1307,3,69,2,416.99,0.2
3794,1308,1,54,1,3199.99,0.05
3795,1308,2,69,1,416.99,0.2
3796,1308,3,14,2,269.99,0.07
3797,1308,4,56,1,5499.99,0.2
3798,1308,5,32,1,469.99,0.07
3799,1309,1,65,1,346.99,0.05
3800,1309,2,87,2,189.99,0.2
3801,1310,1,59,1,2599.99,0.2
3802,1310,2,77,2,799.99,0.2
3803,1310,3,11,2,1680.99,0.1
3804,1310,4,54,1,3199.99,0.2
3805,1311,1,69,1,416.99,0.1
3806,1311,2,45,2,869.99,0.07
3807,1311,3,27,2,999.99,0.1
3808,1311,4,42,1,2299.99,0.1
3809,1312,1,67,2,250.99,0.05
3810,1312,2,14,1,269.99,0.2
3811,1312,3,20,1,599.99,0.07
3812,1313,1,75,1,599.99,0.2
3813,1313,2,33,1,469.99,0.2
3814,1313,3,69,1,416.99,0.07
3815,1314,1,52,1,875.99,0.07
3816,1314,2,72,2,619.99,0.05
3817,1314,3,94,1,249.99,0.1
3818,1315,1,104,2,481.99,0.07
3819,1315,2,41,1,1469.99,0.05
3820,1315,3,24,1,549.99,0.1
3821,1315,4,26,1,599.99,0.07
3822,1315,5,16,2,599.99,0.2
3823,1316,1,76,2,299.99,0.1
3824,1316,2,90,1,209.99,0.1
3825,1317,1,82,1,659.99,0.1
3826,1318,1,82,2,659.99,0.2
3827,1318,2,62,2,3499.99,0.2
3828,1318,3,111,1,470.99,0.2
3829,1318,4,92,1,209.99,0.07
3830,1319,1,75,1,599.99,0.07
3831,1319,2,91,1,349.99,0.2
3832,1320,1,104,1,481.99,0.1
3833,1320,2,93,1,209.99,0.05
3834,1320,3,99,2,299.99,0.2
3835,1321,1,34,1,469.99,0.1
3836,1321,2,107,1,416.99,0.1
3837,1321,3,11,2,1680.99,0.1
3838,1322,1,28,2,2499.99,0.05
3839,1322,2,104,2,481.99,0.05
3840,1323,1,27,2,999.99,0.07
3841,1323,2,20,1,599.99,0.05
3842,1323,3,70,1,659.99,0.05
3843,1324,1,66,1,250.99,0.1
3844,1324,2,120,2,2499.99,0.2
3845,1324,3,235,1,899.99,0.1
3846,1324,4,3,1,999.99,0.2
3847,1325,1,139,1,2999.99,0.05
3848,1325,2,257,1,899.99,0.05
3849,1325,3,209,1,2999.99,0.1
3850,1325,4,28,1,2499.99,0.07
3851,1326,1,190,2,2799.99,0.07
3852,1326,2,269,2,199.99,0.07
3853,1327,1,151,2,1549.99,0.07
3854,1327,2,235,2,899.99,0.1
3855,1327,3,48,2,1499.99,0.1
3856,1327,4,180,1,919.99,0.2
3857,1328,1,241,1,749.99,0.07
3858,1328,2,129,2,919.99,0.1
3859,1328,3,228,1,319.99,0.07
3860,1328,4,311,1,749.99,0.1
3861,1328,5,247,1,599.99,0.1
3862,1329,1,143,1,1099.99,0.07
3863,1329,2,107,1,416.99,0.05
3864,1329,3,55,1,2699.99,0.07
3865,1329,4,283,2,319.99,0.2
3866,1329,5,13,1,269.99,0.1
3867,1330,1,232,1,479.99,0.2
3868,1330,2,243,2,679.99,0.05
3869,1330,3,230,2,429.99,0.2
3870,1330,4,102,2,489.99,0.05
3871,1330,5,282,1,279.99,0.1
3872,1331,1,253,1,2599.99,0.05
3873,1331,2,290,1,369.99,0.05
3874,1331,3,145,2,1799.99,0.1
3875,1331,4,300,1,799.99,0.2
3876,1332,1,296,1,369.99,0.2
3877,1332,2,93,2,209.99,0.05
3878,1332,3,179,2,919.99,0.07
3879,1332,4,298,1,279.99,0.1
3880,1333,1,205,2,4999.99,0.05
3881,1333,2,304,2,679.99,0.1
3882,1333,3,99,2,299.99,0.1
3883,1333,4,12,1,549.99,0.05
3884,1333,5,78,1,647.99,0.1
3885,1334,1,203,2,4999.99,0.05
3886,1334,2,160,2,4499.99,0.07
3887,1334,3,84,2,109.99,0.1
3888,1334,4,13,1,269.99,0.05
3889,1334,5,42,1,2299.99,0.05
3890,1335,1,138,2,2249.99,0.05
3891,1336,1,29,2,999.99,0.2
3892,1336,2,157,1,6499.99,0.05
3893,1336,3,21,2,269.99,0.07
3894,1336,4,207,1,3999.99,0.1
3895,1336,5,185,1,2799.99,0.1
3896,1337,1,153,1,4999.99,0.1
3897,1338,1,169,2,6499.99,0.07
3898,1339,1,175,1,3199.99,0.07
3899,1340,1,253,1,2599.99,0.2
3900,1340,2,92,2,209.99,0.2
3901,1340,3,237,2,849.99,0.05
3902,1341,1,215,2,749.99,0.07
3903,1341,2,56,2,5499.99,0.2
3904,1341,3,234,2,899.99,0.05
3905,1341,4,66,2,250.99,0.05
3906,1342,1,60,1,1559.99,0.05
3907,1342,2,270,1,209.99,0.05
3908,1343,1,244,1,559.99,0.05
3909,1343,2,99,1,299.99,0.05
3910,1343,3,184,2,3499.99,0.2
3911,1343,4,65,2,346.99,0.2
3912,1343,5,206,1,3299.99,0.1
3913,1344,1,77,2,799.99,0.07
3914,1344,2,103,2,551.99,0.2
3915,1344,3,3,1,999.99,0.07
3916,1344,4,61,1,4999.99,0.07
3917,1345,1,40,2,4999.99,0.2
3918,1345,2,172,2,3199.99,0.05
3919,1345,3,164,2,1549,0.2
3920,1345,4,2,2,749.99,0.2
3921,1346,1,134,2,1499.99,0.05
3922,1346,2,150,1,4499.99,0.05
3923,1346,3,18,2,449,0.05
3924,1346,4,249,1,749.99,0.1
3925,1346,5,263,2,89.99,0.2
3926,1347,1,43,2,5299.99,0.07
3927,1347,2,53,1,749.99,0.05
3928,1348,1,203,1,4999.99,0.05
3929,1348,2,148,1,5499.99,0.05
3930,1348,3,58,2,4999.99,0.1
3931,1348,4,147,1,1799.99,0.07
3932,1349,1,138,2,2249.99,0.05
3933,1349,2,205,2,4999.99,0.07
3934,1349,3,168,2,1549,0.2
3935,1349,4,184,1,3499.99,0.2
3936,1350,1,305,1,749.99,0.1
3937,1350,2,250,1,2599.99,0.07
3938,1350,3,253,1,2599.99,0.07
3939,1350,4,159,1,2299.99,0.05
3940,1350,5,13,2,269.99,0.2
3941,1351,1,297,2,279.99,0.2
3942,1351,2,133,1,1499.99,0.1
3943,1352,1,136,1,1799.99,0.2
3944,1352,2,52,2,875.99,0.1
3945,1352,3,282,2,279.99,0.1
3946,1352,4,86,2,149.99,0.2
3947,1352,5,100,1,489.99,0.05
3948,1353,1,107,2,416.99,0.05
3949,1353,2,233,1,639.99,0.07
3950,1353,3,300,1,799.99,0.2
3951,1353,4,86,2,149.99,0.05
3952,1354,1,166,2,749.99,0.07
3953,1355,1,297,1,279.99,0.1
3954,1355,2,253,1,2599.99,0.07
3955,1355,3,149,1,7499.99,0.2
3956,1355,4,313,2,449.99,0.1
3957,1356,1,192,1,2599.99,0.05
3958,1356,2,199,2,2999.99,0.1
3959,1356,3,276,2,319.99,0.1
3960,1357,1,145,2,1799.99,0.2
3961,1357,2,60,1,1559.99,0.2
3962,1357,3,130,1,919.99,0.2
3963,1358,1,257,2,899.99,0.2
3964,1359,1,282,1,279.99,0.05
3965,1359,2,82,1,659.99,0.05
3966,1360,1,31,1,1632.99,0.05
3967,1361,1,307,2,749.99,0.07
3968,1361,2,153,1,4999.99,0.05
3969,1361,3,163,2,1349,0.2
3970,1362,1,27,2,999.99,0.2
3971,1362,2,204,2,3599.99,0.07
3972,1362,3,4,2,2899.99,0.2
3973,1363,1,66,2,250.99,0.1
3974,1364,1,78,1,647.99,0.07
3975,1364,2,155,2,11999.99,0.1
3976,1364,3,152,1,2499.99,0.1
3977,1364,4,110,1,470.99,0.07
3978,1365,1,144,1,1549.99,0.07
3979,1365,2,58,1,4999.99,0.07
3980,1365,3,236,1,749.99,0.05
3981,1366,1,115,1,3199.99,0.1
3982,1366,2,128,2,1899,0.2
3983,1366,3,200,1,3499.99,0.07
3984,1367,1,132,1,1499.99,0.1
3985,1367,2,131,2,2599,0.2
3986,1367,3,124,1,1499,0.07
3987,1367,4,24,2,549.99,0.05
3988,1368,1,66,1,250.99,0.1
3989,1368,2,113,2,489.99,0.07
3990,1368,3,186,1,4499.99,0.2
3991,1369,1,213,2,269.99,0.05
3992,1370,1,7,1,3999.99,0.07
3993,1370,2,89,2,209.99,0.1
3994,1370,3,208,2,1799.99,0.2
3995,1370,4,134,1,1499.99,0.1
3996,1371,1,223,2,529.99,0.07
3997,1371,2,8,2,1799.99,0.2
3998,1372,1,307,1,749.99,0.07
3999,1372,2,283,2,319.99,0.2
4000,1373,1,63,1,3499.99,0.1
4001,1374,1,181,2,2199.99,0.05
4002,1374,2,130,2,919.99,0.07
4003,1375,1,147,2,1799.99,0.05
4004,1375,2,182,1,2499.99,0.2
4005,1376,1,5,1,1320.99,0.07
4006,1377,1,153,2,4999.99,0.05
4007,1377,2,130,1,919.99,0.05
4008,1377,3,48,1,1499.99,0.07
4009,1377,4,188,2,3499.99,0.07
4010,1378,1,96,2,349.99,0.07
4011,1378,2,142,2,3199.99,0.07
4012,1378,3,2,2,749.99,0.2
4013,1378,4,110,1,470.99,0.07
4014,1378,5,129,2,919.99,0.2
4015,1379,1,15,1,529.99,0.1
4016,1379,2,118,1,999.99,0.1
4017,1379,3,263,2,89.99,0.1
4018,1380,1,255,2,899.99,0.1
4019,1380,2,229,2,429.99,0.07
4020,1381,1,274,2,229.99,0.2
4021,1381,2,214,2,899.99,0.1
4022,1382,1,232,1,479.99,0.2
4023,1382,2,81,2,1099.99,0.05
4024,1382,3,225,1,959.99,0.1
4025,1382,4,135,1,1499.99,0.07
4026,1382,5,238,1,749.99,0.2
4027,1383,1,188,2,3499.99,0.2
4028,1383,2,65,2,346.99,0.05
4029,1384,1,32,1,469.99,0.07
4030,1384,2,142,2,3199.99,0.1
4031,1384,3,89,1,209.99,0.1
4032,1384,4,97,1,349.99,0.05
4033,1385,1,24,2,549.99,0.05
4034,1385,2,145,1,1799.99,0.07
4035,1385,3,39,2,1499.99,0.1
4036,1385,4,135,1,1499.99,0.05
4037,1386,1,292,1,369.99,0.2
4038,1386,2,262,1,249.99,0.1
4039,1386,3,306,1,899.99,0.1
4040,1386,4,150,1,4499.99,0.07
4041,1387,1,106,1,449.99,0.1
4042,1388,1,251,1,2999.99,0.1
4043,1389,1,85,2,329.99,0.1
4044,1389,2,171,2,3199.99,0.05
4045,1389,3,227,1,319.99,0.07
4046,1390,1,41,2,1469.99,0.05
4047,1390,2,27,2,999.99,0.05
4048,1390,3,306,1,899.99,0.1
4049,1390,4,104,1,481.99,0.05
4050,1390,5,147,2,1799.99,0.1
4051,1391,1,223,2,529.99,0.07
4052,1391,2,295,2,319.99,0.2
4053,1391,3,277,1,369.99,0.2
4054,1392,1,87,2,189.99,0.2
4055,1392,2,240,2,899.99,0.05
4056,1393,1,92,1,209.99,0.07
4057,1393,2,82,1,659.99,0.07
4058,1393,3,47,2,5299.99,0.05
4059,1393,4,268,2,159.99,0.05
4060,1394,1,165,2,2499.99,0.05
4061,1395,1,204,1,3599.99,0.2
4062,1395,2,48,2,1499.99,0.1
4063,1395,3,180,2,919.99,0.2
4064,1395,4,226,1,679.99,0.1
4065,1396,1,57,1,1999.99,0.05
4066,1396,2,181,1,2199.99,0.2
4067,1397,1,127,2,469.99,0.1
4068,1397,2,139,1,2999.99,0.07
4069,1397,3,7,1,3999.99,0.05
4070,1397,4,249,1,749.99,0.05
4071,1397,5,78,2,647.99,0.1
4072,1398,1,69,2,416.99,0.05
4073,1398,2,53,1,749.99,0.2
4074,1399,1,210,2,1549,0.2
4075,1399,2,224,1,479.99,0.05
4076,1399,3,127,2,469.99,0.07
4077,1399,4,28,1,2499.99,0.05
4078,1400,1,24,2,549.99,0.2
4079,1400,2,217,2,909.99,0.2
4080,1400,3,275,1,229.99,0.1
4081,1400,4,90,1,209.99,0.07
4082,1401,1,112,1,379.99,0.07
4083,1401,2,230,1,429.99,0.05
4084,1401,3,254,2,749.99,0.2
4085,1402,1,189,2,2799.99,0.2
4086,1402,2,28,2,2499.99,0.05
4087,1402,3,203,1,4999.99,0.05
4088,1402,4,273,1,289.99,0.07
4089,1403,1,93,2,209.99,0.1
4090,1404,1,112,2,379.99,0.05
4091,1404,2,220,1,269.99,0.1
4092,1404,3,193,2,2799.99,0.2
4093,1405,1,162,2,2999.99,0.1
4094,1406,1,230,2,429.99,0.05
4095,1406,2,113,1,489.99,0.1
4096,1407,1,300,1,799.99,0.05
4097,1407,2,36,2,832.99,0.1
4098,1407,3,266,1,399.99,0.1
4099,1407,4,35,1,832.99,0.2
4100,1408,1,23,2,299.99,0.2
4101,1408,2,166,1,749.99,0.2
4102,1408,3,114,1,579.99,0.07
4103,1408,4,137,2,2599,0.2
4104,1409,1,301,2,899.99,0.07
4105,1409,2,170,1,1299.99,0.07
4106,1409,3,171,2,3199.99,0.05
4107,1409,4,265,1,289.99,0.05
4108,1409,5,222,1,269.99,0.1
4109,1410,1,205,2,4999.99,0.1
4110,1410,2,203,2,4999.99,0.2
4111,1410,3,304,1,679.99,0.1
4112,1411,1,9,1,2999.99,0.1
4113,1411,2,308,2,749.99,0.2
4114,1412,1,180,2,919.99,0.07
4115,1412,2,43,1,5299.99,0.1
4116,1412,3,109,2,416.99,0.07
4117,1413,1,297,2,279.99,0.05
4118,1414,1,162,2,2999.99,0.1
4119,1414,2,292,2,369.99,0.05
4120,1415,1,31,2,1632.99,0.07
4121,1415,2,17,1,429,0.05
4122,1415,3,264,2,249.99,0.1
4123,1415,4,245,1,659.99,0.05
4124,1416,1,194,1,3499.99,0.2
4125,1416,2,242,2,699.99,0.1
4126,1416,3,92,2,209.99,0.05
4127,1417,1,219,2,639.99,0.2
4128,1418,1,120,2,2499.99,0.2
4129,1418,2,243,2,679.99,0.05
4130,1419,1,124,1,1499,0.07
4131,1419,2,235,2,899.99,0.2
4132,1419,3,234,1,899.99,0.1
4133,1420,1,197,1,2299.99,0.2
4134,1420,2,194,2,3499.99,0.1
4135,1420,3,128,1,1899,0.1
4136,1421,1,298,2,279.99,0.05
4137,1422,1,80,2,761.99,0.07
4138,1422,2,180,2,919.99,0.2
4139,1422,3,243,1,679.99,0.05
4140,1423,1,249,1,749.99,0.2
4141,1423,2,71,1,416.99,0.1
4142,1423,3,302,1,449.99,0.2
4143,1423,4,113,2,489.99,0.2
4144,1424,1,140,2,4999.99,0.2
4145,1425,1,227,2,319.99,0.05
4146,1425,2,263,1,89.99,0.07
4147,1425,3,93,1,209.99,0.07
4148,1425,4,54,2,3199.99,0.05
4149,1425,5,145,2,1799.99,0.07
4150,1426,1,215,1,749.99,0.07
4151,1426,2,20,2,599.99,0.05
4152,1426,3,281,1,319.99,0.07
4153,1427,1,230,2,429.99,0.07
4154,1427,2,139,1,2999.99,0.05
4155,1427,3,164,2,1549,0.07
4156,1428,1,216,2,899.99,0.2
4157,1428,2,126,1,469.99,0.07
4158,1428,3,187,2,2799.99,0.07
4159,1428,4,28,1,2499.99,0.1
4160,1428,5,194,2,3499.99,0.2
4161,1429,1,70,2,659.99,0.2
4162,1430,1,221,1,319.99,0.05
4163,1430,2,281,1,319.99,0.07
4164,1431,1,207,1,3999.99,0.1
4165,1431,2,53,1,749.99,0.07
4166,1431,3,252,1,2999.99,0.2
4167,1431,4,254,1,749.99,0.07
4168,1432,1,161,1,1899,0.2
4169,1433,1,264,1,249.99,0.07
4170,1434,1,229,2,429.99,0.2
4171,1434,2,198,1,2999.99,0.1
4172,1434,3,286,2,279.99,0.1
4173,1434,4,61,2,4999.99,0.07
4174,1435,1,141,2,1599.99,0.07
4175,1435,2,29,1,999.99,0.2
4176,1435,3,60,1,1559.99,0.1
4177,1435,4,260,1,799.99,0.07
4178,1436,1,244,2,559.99,0.07
4179,1437,1,141,2,1599.99,0.05
4180,1438,1,225,1,959.99,0.2
4181,1438,2,140,1,4999.99,0.2
4182,1438,3,81,2,1099.99,0.05
4183,1438,4,137,1,2599,0.1
4184,1438,5,190,2,2799.99,0.07
4185,1439,1,42,1,2299.99,0.07
4186,1439,2,263,1,89.99,0.2
4187,1439,3,102,2,489.99,0.05
4188,1439,4,149,1,7499.99,0.05
4189,1440,1,116,2,749.99,0.07
4190,1440,2,109,1,416.99,0.07
4191,1440,3,186,1,4499.99,0.1
4192,1440,4,178,2,749.99,0.05
4193,1440,5,67,2,250.99,0.2
4194,1441,1,6,1,469.99,0.05
4195,1441,2,242,2,699.99,0.2
4196,1441,3,46,1,1409.99,0.07
4197,1442,1,160,1,4499.99,0.1
4198,1442,2,220,1,269.99,0.07
4199,1442,3,271,2,209.99,0.05
4200,1443,1,160,1,4499.99,0.07
4201,1443,2,57,1,1999.99,0.2
4202,1443,3,101,2,339.99,0.1
4203,1444,1,90,1,209.99,0.1
4204,1444,2,128,2,1899,0.2
4205,1445,1,219,2,639.99,0.1
4206,1445,2,52,1,875.99,0.07
4207,1445,3,123,2,999.99,0.1
4208,1446,1,227,1,319.99,0.05
4209,1446,2,233,2,639.99,0.05
4210,1446,3,234,2,899.99,0.05
4211,1447,1,148,1,5499.99,0.2
4212,1448,1,239,1,749.99,0.1
4213,1449,1,159,1,2299.99,0.07
4214,1449,2,55,1,2699.99,0.2
4215,1449,3,260,2,799.99,0.07
4216,1449,4,252,2,2999.99,0.05
4217,1449,5,14,2,269.99,0.1
4218,1450,1,98,1,489.99,0.07
4219,1450,2,173,2,3199.99,0.1
4220,1450,3,299,1,559.99,0.2
4221,1450,4,209,2,2999.99,0.1
4222,1450,5,235,2,899.99,0.05
4223,1451,1,117,1,1469.99,0.05
4224,1452,1,99,2,299.99,0.1
4225,1452,2,234,1,899.99,0.2
4226,1452,3,86,2,149.99,0.05
4227,1452,4,109,2,416.99,0.07
4228,1453,1,89,2,209.99,0.1
4229,1454,1,283,1,319.99,0.07
4230,1454,2,35,2,832.99,0.1
4231,1454,3,124,1,1499,0.2
4232,1454,4,38,2,549.99,0.05
4233,1455,1,101,2,339.99,0.05
4234,1455,2,254,1,749.99,0.2
4235,1456,1,193,2,2799.99,0.05
4236,1456,2,246,1,639.99,0.07
4237,1456,3,268,2,159.99,0.1
4238,1456,4,272,1,289.99,0.1
4239,1456,5,126,1,469.99,0.1
4240,1457,1,113,1,489.99,0.07
4241,1457,2,111,1,470.99,0.2
4242,1457,3,268,1,159.99,0.2
4243,1457,4,152,2,2499.99,0.2
4244,1458,1,295,2,319.99,0.05
4245,1458,2,105,1,533.99,0.05
4246,1458,3,12,1,549.99,0.05
4247,1458,4,78,2,647.99,0.1
4248,1459,1,258,1,1259.9,0.1
4249,1460,1,201,1,4499.99,0.05
4250,1460,2,76,1,299.99,0.07
4251,1460,3,167,1,749.99,0.05
4252,1460,4,7,2,3999.99,0.07
4253,1460,5,123,2,999.99,0.07
4254,1461,1,48,1,1499.99,0.2
4255,1461,2,242,2,699.99,0.2
4256,1462,1,263,1,89.99,0.2
4257,1462,2,25,1,499.99,0.07
4258,1462,3,223,1,529.99,0.1
4259,1462,4,294,1,369.99,0.1
4260,1462,5,251,1,2999.99,0.05
4261,1463,1,51,2,6499.99,0.05
4262,1463,2,168,1,1549,0.05
4263,1464,1,109,2,416.99,0.05
4264,1464,2,124,1,1499,0.2
4265,1464,3,165,2,2499.99,0.2
4266,1464,4,151,2,1549.99,0.05
4267,1465,1,70,2,659.99,0.05
4268,1466,1,310,2,899.99,0.07
4269,1466,2,251,1,2999.99,0.05
4270,1466,3,163,2,1349,0.2
4271,1466,4,39,2,1499.99,0.05
4272,1467,1,18,1,449,0.07
4273,1467,2,115,1,3199.99,0.2
4274,1467,3,278,2,369.99,0.1
4275,1468,1,269,1,199.99,0.05
4276,1468,2,58,1,4999.99,0.07
4277,1468,3,50,2,5999.99,0.07
4278,1469,1,77,2,799.99,0.2
4279,1469,2,237,2,849.99,0.05
4280,1469,3,182,1,2499.99,0.07
4281,1469,4,100,2,489.99,0.05
4282,1470,1,110,2,470.99,0.1
4283,1470,2,287,1,279.99,0.05
4284,1470,3,252,2,2999.99,0.05
4285,1471,1,59,2,2599.99,0.2
4286,1471,2,136,1,1799.99,0.07
4287,1472,1,84,1,109.99,0.2
4288,1472,2,300,1,799.99,0.2
4289,1473,1,84,2,109.99,0.2
4290,1473,2,102,1,489.99,0.07
4291,1474,1,301,1,899.99,0.2
4292,1474,2,123,1,999.99,0.05
4293,1475,1,306,2,899.99,0.05
4294,1475,2,261,2,899.99,0.07
4295,1475,3,161,2,1899,0.05
4296,1475,4,248,2,599.99,0.2
4297,1476,1,142,2,3199.99,0.07
4298,1476,2,91,2,349.99,0.07
4299,1476,3,43,1,5299.99,0.07
4300,1476,4,191,1,2799.99,0.1
4301,1476,5,265,2,289.99,0.1
4302,1477,1,210,2,1549,0.2
4303,1478,1,100,2,489.99,0.1
4304,1478,2,123,1,999.99,0.2
4305,1479,1,252,1,2999.99,0.05
4306,1479,2,256,1,899.99,0.1
4307,1480,1,308,2,749.99,0.1
4308,1480,2,82,2,659.99,0.1
4309,1480,3,92,2,209.99,0.07
4310,1480,4,225,2,959.99,0.07
4311,1481,1,53,2,749.99,0.07
4312,1481,2,130,1,919.99,0.1
4313,1482,1,48,1,1499.99,0.1
4314,1482,2,113,1,489.99,0.05
4315,1482,3,58,2,4999.99,0.07
4316,1482,4,40,1,4999.99,0.05
4317,1482,5,205,2,4999.99,0.05
4318,1483,1,280,1,489.99,0.05
4319,1483,2,226,2,679.99,0.07
4320,1484,1,295,2,319.99,0.07
4321,1484,2,49,2,3499.99,0.2
4322,1484,3,304,2,679.99,0.05
4323,1485,1,122,2,2499.99,0.2
4324,1485,2,276,1,319.99,0.2
4325,1486,1,60,2,1559.99,0.05
4326,1486,2,98,1,489.99,0.05
4327,1486,3,113,1,489.99,0.1
4328,1486,4,269,1,199.99,0.1
4329,1487,1,160,1,4499.99,0.07
4330,1487,2,151,2,1549.99,0.2
4331,1487,3,198,1,2999.99,0.05
4332,1487,4,196,1,2299.99,0.05
4333,1487,5,96,2,349.99,0.2
4334,1488,1,42,1,2299.99,0.07
4335,1488,2,122,1,2499.99,0.07
4336,1489,1,198,1,2999.99,0.2
4337,1489,2,282,2,279.99,0.2
4338,1489,3,52,1,875.99,0.1
4339,1490,1,99,1,299.99,0.1
4340,1490,2,254,1,749.99,0.1
4341,1490,3,218,1,319.99,0.05
4342,1491,1,95,2,299.99,0.2
4343,1491,2,302,1,449.99,0.05
4344,1491,3,60,2,1559.99,0.07
4345,1491,4,139,2,2999.99,0.07
4346,1492,1,37,2,379.99,0.1
4347,1493,1,230,1,429.99,0.1
4348,1494,1,230,2,429.99,0.1
4349,1494,2,178,2,749.99,0.2
4350,1494,3,264,2,249.99,0.05
4351,1495,1,292,2,369.99,0.05
4352,1495,2,308,2,749.99,0.2
4353,1495,3,137,1,2599,0.1
4354,1496,1,248,1,599.99,0.07
